
Aldy Cafe C ONAN RUNGGU ,kecamatan ONAN RUNGGU, SAMOSIR |FX3G+R7P, Pakpahan, Kec. Onan Runggu, Kabupaten Samosir, Sumatera Utara|Nomor telepon tidak ditemukan|Alamat web tidak ditemukan|Aldy Cafe|2.4545932|98.9757043|Kafe|Tidak ada review|Tidak ada review
UDTATA RO REZEKI Pusat Perbelanjaan ONAN RUNGGU ,kecamatan ONAN RUNGGU, SAMOSIR |Jl. Pulau Samosir, Pakpahan, Kec. Onan Runggu, Kabupaten Samosir, Sumatera Utara 22394|0812-6598-9606|Alamat web tidak ditemukan|UD. TATA RO REZEKI|2.4559026|98.9726194|Pusat Perbelanjaan|Tidak ada review|Tidak ada review
Kasih Salon ONAN RUNGGU ,kecamatan ONAN RUNGGU, SAMOSIR |Jl. Pulau Samosir No.12, Pakpahan, Kec. Onan Runggu, Kabupaten Samosir, Sumatera Utara 22394|0859-7526-0042|Alamat web tidak ditemukan|Kasih Salon|2.4556482|98.9721472|Salon Kecantikan|Tidak ada review|Tidak ada review
Kantor Camat Onan Runggu ONAN RUNGGU ,kecamatan ONAN RUNGGU, SAMOSIR |FX3G+RXF, Jl, Pelabuhan, Onan Runggu, Samosir Regency, North Sumatra 22394|Nomor telepon tidak ditemukan|Alamat web tidak ditemukan|Kantor Camat Onan Runggu|2.4545544|98.9774172|Kantor Pemerintah Distrik|Tidak ada review|Tidak ada review
Onanrunngu snack ONAN RUNGGU ,kecamatan ONAN RUNGGU, SAMOSIR |Jl. Pulau Samosir No.55, Pakpahan, Kec. Onan Runggu, Kabupaten Samosir, Sumatera Utara 22394|0852-6100-5915|Alamat web tidak ditemukan|Onanrunngu snack|2.4555395|98.9754281|Toko|Tidak ada review|Tidak ada review
Sosor Sibabiat ONAN RUNGGU ,kecamatan ONAN RUNGGU, SAMOSIR |FX4C+RV7 sosor sibabiat, Pakpahan, Kec. Onan Runggu, Kabupaten Samosir, Sumatera Utara 22394|Nomor telepon tidak ditemukan|Alamat web tidak ditemukan|Sosor Sibabiat|2.4570422|98.9721846|Tempat Istirahat|Tidak ada review|Tidak ada review
TERAS SAMOSIR COFFE SHOP ONAN RUNGGU ,kecamatan ONAN RUNGGU, SAMOSIR |FX4H+M46, Onan Runggu, Kec. Onan Runggu, Kabupaten Samosir, Sumatera Utara|0821-2476-6038|Alamat web tidak ditemukan|TERAS SAMOSIR COFFE SHOP|2.4566675|98.9777725|Kedai Kopi|Tidak ada review|Tidak ada review
 JI Pulau Samosi ONAN RUNGGU ,kecamatan ONAN RUNGGU, SAMOSIR |Gagal|Gagal|Gagal|Gagal|Gagal|Gagal|Gagal|Gagal|Gagal
SD RK Onan Runggu ONAN RUNGGU ,kecamatan ONAN RUNGGU, SAMOSIR |FX5G+28X, Onan Runggu, Kec. Onan Runggu, Kabupaten Samosir, Sumatera Utara 22394|Nomor telepon tidak ditemukan|Alamat web tidak ditemukan|SD RK Onan Runggu|2.4576241|98.9758713|Institusi Pendidikan|Tidak ada review|Tidak ada review
 Saudara cafe ONAN RUNGGU ,kecamatan ONAN RUNGGU, SAMOSIR |Jl. Pulau Samosir No.64, Pakpahan, Kec. Onan Runggu, Kabupaten Samosir, Sumatera Utara 22394|0813-6039-7580|Alamat web tidak ditemukan|Saudara cafe|2.4580162|98.977428|Restoran|Tidak ada review|Tidak ada review
Tekken Cofee Shope ONAN RUNGGU ,kecamatan ONAN RUNGGU, SAMOSIR |FX5G+5W3, Onan Runggu, Kec. Onan Runggu, Kabupaten Samosir, Sumatera Utara 22394|0821-6129-1259|Alamat web tidak ditemukan|Tekken Cofee Shope|2.4578943|98.9772948|Restoran|Tidak ada review|Tidak ada review
reja Katolik to Paulus ONAN RUNGGU ,kecamatan ONAN RUNGGU, SAMOSIR |FX5G+26V, Onan Runggu, Kec. Onan Runggu, Kabupaten Samosir, Sumatera Utara 22394|Nomor telepon tidak ditemukan|Alamat web tidak ditemukan|Gereja Katolik Paroki Santo Paulus, Onan Runggu|2.4576116|98.975555|Gereja Katolik|Tidak ada review|Tidak ada review
Tomok ONAN RUNGGU ,kecamatan ONAN RUNGGU, SAMOSIR |Gagal|Gagal|Gagal|Gagal|Gagal|Gagal|Gagal|Gagal|Gagal
Toko Obat Mikael ONAN RUNGGU ,kecamatan ONAN RUNGGU, SAMOSIR |FX5H+J5X, Jl. Pulau Samosir, Onan Runggu, Kec. Onan Runggu, Kabupaten Samosir, Sumatera Utara 22394|Nomor telepon tidak ditemukan|Alamat web tidak ditemukan|Toko Obat Mikael|2.4591203|98.9779867|Apotek|Tidak ada review|Tidak ada review
Rumah GoratO ONAN RUNGGU ,kecamatan ONAN RUNGGU, SAMOSIR |FX9H+783, Jl. Pulau Samosir, Onan Runggu, Kec. Onan Runggu, Kabupaten Samosir, Sumatera Utara 22394|Nomor telepon tidak ditemukan|Alamat web tidak ditemukan|Rumah Gorat|2.4764722|98.9723515|Gudang|Tidak ada review|Tidak ada review
