
Data peta2025 SARIMARRIHIT ,kecamatan SIANJUR MULAMULA, SAMOSIR |HJQM+F3X, Sarimarrihit, Kec. Sianjur Mula Mula, Kabupaten Samosir, Sumatera Utara 22396|0813-7646-8162|Alamat web tidak ditemukan|SMP Negeri 1 Sianjur Mulamula|2.5893901|98.6324847|Sekolah Menengah Pertama|Tidak ada review|Tidak ada review
Kijang inova SARIMARRIHIT ,kecamatan SIANJUR MULAMULA, SAMOSIR |HJPR+78H, Sarimarrihit, Kec. Sianjur Mula Mula, Kabupaten Samosir, Sumatera Utara 22396|Nomor telepon tidak ditemukan|Alamat web tidak ditemukan|Kijang inova|2.5856793|98.6408688|Bengkel Mobil|Tidak ada review|Tidak ada review
Tugu Op Tamba Nainggolan SARIMARRIHIT ,kecamatan SIANJUR MULAMULA, SAMOSIR |HJPR+P9V, Sarimarrihit, Kec. Sianjur Mula Mula, Kabupaten Samosir, Sumatera Utara|Nomor telepon tidak ditemukan|Alamat web tidak ditemukan|Tugu Op Tamba Nainggolan|2.5868631|98.6409207|Tempat Ziarah|Salah satu peninggalan Patung Makam Batak yang merupakan peninggalan keturunan Oppu Tamba Nainggolan.|2 tahun lalu
structor Aerobic bugaran SARIMARRIHIT ,kecamatan SIANJUR MULAMULA, SAMOSIR |Jl. Limbong Sagala, Gonting Saragih, Sarimarrihit, Kec. Sianjur Mula Mula, Kabupaten Samosir, Sumatera Utara|0821-8411-4821|Alamat web tidak ditemukan|Instructor Aerobic, kebugaran|2.5876363|98.6403959|Tempat Fitness|Tidak ada review|Tidak ada review
Air terjun 3 rasa SARIMARRIHIT ,kecamatan SIANJUR MULAMULA, SAMOSIR |HJWW+3FJ, Ginolat, Kec. Sianjur Mula Mula, Kabupaten Samosir, Sumatera Utara 22396|Nomor telepon tidak ditemukan|Alamat web tidak ditemukan|Air terjun 3 rasa|2.5951867|98.6461454|Area Mendaki|Tidak ada review|Tidak ada review
 Makam op Sagala SARIMARRIHIT ,kecamatan SIANJUR MULAMULA, SAMOSIR |HJPQ+HC, Sarimarrihit, Kec. Sianjur Mula Mula, Kabupaten Samosir, Sumatera Utara 22396|Nomor telepon tidak ditemukan|Alamat web tidak ditemukan|Makam op. Sagala|2.5860015|98.6376508|Pemakaman|Tidak ada review|Tidak ada review
GPdI PARHOLIAN Limbong SARIMARRIHIT ,kecamatan SIANJUR MULAMULA, SAMOSIR |HJPV+Q5W, Parholian, Sarimarrihit, Kec. Sianjur Mula Mula, Kabupaten Samosir, Sumatera Utara 22396|0812-6850-9989|Alamat web tidak ditemukan|GPdI PARHOLIAN Limbong|2.5869866|98.642953|Gereja Pantekosta|Terberkati|setahun lalu
SMAN1SIANJUR MULAMA SARIMARRIHIT ,kecamatan SIANJUR MULAMULA, SAMOSIR |HJQJ+QX5 Landing, Sarimarrihit, Kec. Sianjur Mula Mula, Kabupaten Samosir, Sumatera Utara 22396|Nomor telepon tidak ditemukan|Alamat web tidak ditemukan|SMA N 1 SIANJUR MULAMA|2.590184|98.63209|Kantor Pemerintah|Tidak ada review|Tidak ada review
Kuburanmamak Anna SARIMARRIHIT ,kecamatan SIANJUR MULAMULA, SAMOSIR |HJMV+CCH, Sarimarrihit, Kec. Sianjur Mula Mula, Kabupaten Samosir, Sumatera Utara 22396|Nomor telepon tidak ditemukan|Alamat web tidak ditemukan|Kuburan mamak Anna|2.5842142|98.6432175|Tempat Ziarah|Tidak ada review|Tidak ada review
Juan Resto SARIMARRIHIT ,kecamatan SIANJUR MULAMULA, SAMOSIR |HJMR+X96, Sarimarrihit, Kec. Sianjur Mula Mula, Kabupaten Samosir, Sumatera Utara 22396|Nomor telepon tidak ditemukan|Alamat web tidak ditemukan|Juan Resto|2.5849013|98.6408936|Restoran|Maknyosss|3 tahun lalu
